id,user_id,restaurant_id,total_price,order_status,pick_in_site
821,user214,31,207.43,preparando,False
822,user356,44,440.42,preparando,False
823,user418,24,482.29,pendiente,True
824,user308,44,385.73,preparando,True
825,user225,28,411.28,preparando,True
826,user043,12,421.05,listo,False
827,user357,10,264.09,preparando,False
828,user039,4,320.83,pendiente,False
829,user157,38,105.57,pendiente,False
830,user471,19,227.5,listo,False
831,user292,38,432.57,preparando,True
832,user475,47,444.62,entregado,True
833,user110,41,96.59,listo,False
834,user315,39,207.24,listo,True
835,user284,50,187.29,preparando,False
836,user497,42,464.03,pendiente,True
837,user319,4,323.58,entregado,False
838,user164,31,407.91,listo,True
839,user176,37,170.26,preparando,True
840,user212,32,442.72,preparando,False
841,user443,29,435.34,listo,True
842,user213,42,475.39,preparando,True
843,user275,39,382.07,pendiente,True
844,user158,19,420.13,listo,False
845,user068,30,444.65,preparando,False
846,user382,20,492.01,listo,True
847,user363,23,462.29,entregado,False
848,user428,38,407.06,listo,False
849,user254,12,451.47,pendiente,True
850,user080,32,238.57,pendiente,False
851,user278,24,477.58,preparando,True
852,user448,13,328.08,preparando,True
853,user308,7,121.56,listo,True
854,user267,50,138.65,pendiente,False
855,user412,47,406.88,pendiente,True
856,user146,44,281.19,listo,True
857,user357,31,212.05,listo,False
858,user251,4,382.34,listo,False
859,user117,4,105.13,preparando,False
860,user210,3,202.82,entregado,True
861,user120,45,82.84,entregado,True
862,user133,15,316.41,pendiente,False
863,user417,23,415.17,entregado,True
864,user136,46,373.24,entregado,True
865,user205,22,499.39,entregado,False
866,user095,46,478.99,pendiente,True
867,user397,49,105.35,listo,True
868,user270,11,211.16,entregado,False
869,user363,18,224.37,preparando,False
870,user081,13,97.74,preparando,False
871,user491,48,371.15,preparando,True
872,user314,40,251.72,preparando,True
873,user334,8,381.63,listo,True
874,user140,22,302.41,listo,True
875,user431,4,375.75,entregado,True
876,user187,45,119.21,pendiente,False
877,user026,6,284.01,pendiente,False
878,user199,31,442.35,pendiente,True
879,user087,9,498.34,listo,False
880,user103,13,315.39,pendiente,True
881,user180,19,86.59,preparando,False
882,user252,2,326.73,preparando,True
883,user470,35,79.38,listo,False
884,user390,46,386.21,preparando,True
885,user311,7,444.01,entregado,False
886,user108,10,238.83,listo,False
887,user257,5,332.4,entregado,False
888,user317,41,184.41,preparando,False
889,user258,12,115.7,entregado,False
890,user288,28,339.34,listo,True
891,user118,10,280.16,pendiente,True
892,user129,26,311.05,preparando,True
893,user107,50,344.49,listo,False
894,user316,5,313.31,entregado,True
895,user363,12,319.03,pendiente,False
896,user459,5,448.53,pendiente,True
897,user430,19,494.96,entregado,False
898,user256,22,180.56,pendiente,False
899,user191,30,54.17,listo,False
900,user214,6,245.44,preparando,True
901,user338,11,326.58,entregado,False
902,user187,31,417.68,entregado,False
903,user147,49,262.52,entregado,True
904,user266,9,131.63,pendiente,False
905,user213,50,474.23,preparando,False
906,user407,1,338.06,entregado,False
907,user430,11,218.61,preparando,False
908,user470,14,105.22,entregado,True
909,user004,27,149.1,listo,False
910,user030,27,494.89,preparando,False
911,user147,2,495.09,entregado,True
912,user420,50,231.04,listo,True
913,user372,26,410.18,pendiente,False
914,user063,31,427.91,listo,False
915,user136,20,391.92,pendiente,True
916,user267,24,473.58,entregado,True
917,user139,48,281.89,listo,True
918,user105,6,380.23,pendiente,True
919,user499,39,321.5,pendiente,False
920,user375,29,371.46,listo,True
921,user217,18,458.57,preparando,True
922,user463,33,224.5,pendiente,False
923,user146,35,388.88,entregado,True
924,user187,14,308.02,listo,False
925,user421,29,405.17,preparando,False
926,user060,14,432.25,entregado,True
927,user193,1,110.32,entregado,False
928,user477,5,174.72,preparando,False
929,user479,13,213.64,entregado,False
930,user056,33,166.57,pendiente,True
931,user211,46,462.97,preparando,True
932,user094,10,365.74,pendiente,False
933,user010,8,400.1,preparando,True
934,user211,13,74.2,preparando,False
935,user446,24,171.81,entregado,False
936,user350,2,346.78,listo,False
937,user499,35,427.55,listo,False
938,user205,23,435.22,listo,False
939,user470,9,118.49,listo,False
940,user130,26,86.32,listo,True
941,user002,49,380.67,preparando,False
942,user181,48,308.45,pendiente,False
943,user468,1,146.28,preparando,False
944,user062,30,389.31,pendiente,False
945,user265,47,193.0,entregado,False
946,user037,1,180.39,entregado,True
947,user194,36,345.16,listo,True
948,user194,4,276.06,entregado,True
949,user220,7,385.72,entregado,False
950,user116,19,375.41,preparando,True
951,user436,45,256.79,pendiente,True
952,user011,9,231.34,preparando,False
953,user451,25,290.47,entregado,True
954,user215,23,325.05,pendiente,False
955,user437,4,345.81,entregado,True
956,user430,20,309.45,preparando,True
957,user371,44,455.92,entregado,False
958,user269,41,328.08,listo,True
959,user456,50,135.48,entregado,True
960,user003,23,105.44,entregado,False
961,user281,42,425.54,listo,False
962,user371,27,478.15,pendiente,False
963,user115,13,394.09,preparando,False
964,user406,9,220.23,preparando,True
965,user249,7,494.52,pendiente,True
966,user392,7,344.51,pendiente,False
967,user277,1,387.95,pendiente,True
968,user119,5,114.23,preparando,False
969,user039,18,276.14,entregado,True
970,user400,34,399.01,listo,False
971,user315,32,195.54,entregado,False
972,user445,7,337.4,listo,True
973,user270,24,399.15,entregado,True
974,user200,34,189.32,entregado,True
975,user332,12,461.01,preparando,True
976,user257,38,393.8,preparando,False
977,user408,46,293.2,listo,True
978,user115,38,458.69,preparando,False
979,user195,1,400.83,pendiente,True
980,user226,49,169.76,entregado,False
981,user446,17,231.24,entregado,True
982,user089,21,62.78,entregado,True
983,user138,33,389.13,preparando,False
984,user396,18,363.92,entregado,True
985,user190,30,188.43,pendiente,True
986,user111,42,325.59,listo,False
987,user418,18,238.4,entregado,True
988,user228,14,108.15,listo,False
989,user292,15,128.24,preparando,False
990,user165,39,235.92,pendiente,True
991,user067,27,365.93,pendiente,True
992,user340,8,365.17,pendiente,False
993,user007,13,329.91,entregado,False
994,user368,42,108.57,preparando,True
995,user310,36,120.65,listo,False
996,user447,32,178.76,entregado,True
997,user273,22,391.63,entregado,False
998,user144,13,57.0,pendiente,False
999,user427,36,305.22,pendiente,False
1000,user141,10,470.38,entregado,True
1001,user098,25,143.96,listo,True
1002,user162,35,141.46,pendiente,False
1003,user075,43,135.48,pendiente,True
1004,user488,30,403.74,pendiente,True
1005,user290,14,119.05,preparando,True
1006,user453,50,494.58,entregado,False
1007,user057,11,446.09,listo,True
1008,user104,21,137.16,listo,False
1009,user489,20,367.38,pendiente,True
1010,user141,12,203.38,pendiente,False
1011,user156,4,100.73,preparando,True
1012,user154,32,319.16,listo,True
1013,user268,50,207.44,entregado,False
1014,user260,5,327.12,listo,True
1015,user367,41,331.32,listo,True
1016,user346,27,487.79,entregado,True
1017,user086,23,224.69,entregado,True
1018,user472,25,107.06,preparando,False
1019,user229,3,133.21,preparando,False
1020,user330,6,283.4,listo,False
1021,user255,33,243.06,entregado,True
1022,user476,33,374.64,listo,True
1023,user380,29,157.46,listo,True
1024,user082,12,306.32,pendiente,False
1025,user480,2,188.35,preparando,False
1026,user318,29,377.9,pendiente,True
1027,user017,43,378.79,pendiente,False
1028,user196,16,82.69,entregado,True
1029,user004,19,293.8,preparando,False
1030,user458,39,473.22,listo,True
1031,user202,18,462.73,pendiente,True
1032,user235,10,440.35,listo,False
1033,user364,20,419.27,pendiente,True
1034,user473,42,338.68,entregado,True
1035,user212,27,117.32,listo,True
1036,user111,42,473.59,preparando,False
1037,user107,46,151.87,preparando,True
1038,user176,32,287.45,entregado,True
1039,user392,39,341.57,listo,True
1040,user058,13,385.78,pendiente,False
1041,user447,2,281.15,listo,False
1042,user288,44,428.31,listo,True
1043,user439,32,355.15,entregado,False
1044,user112,37,324.18,listo,False
1045,user211,45,112.34,preparando,False
1046,user308,22,161.34,preparando,False
1047,user466,38,291.15,entregado,True
1048,user185,23,381.14,pendiente,False
1049,user134,47,321.95,entregado,True
1050,user177,14,187.27,pendiente,False
1051,user029,7,435.0,listo,True
1052,user274,33,447.05,pendiente,False
1053,user043,37,262.7,preparando,False
1054,user043,13,257.25,preparando,True
1055,user213,8,84.95,pendiente,True
1056,user282,6,392.46,listo,True
1057,user141,19,203.14,listo,False
1058,user180,48,152.76,listo,True
1059,user432,45,92.06,pendiente,True
1060,user137,11,379.03,entregado,True
1061,user007,39,84.26,entregado,False
1062,user158,6,73.52,listo,False
1063,user147,16,59.37,preparando,False
1064,user426,34,449.99,pendiente,False
1065,user054,34,306.39,pendiente,True
1066,user226,31,226.4,pendiente,True
1067,user054,21,329.23,entregado,False
1068,user339,15,444.34,listo,False
1069,user110,1,69.66,preparando,False
1070,user011,8,498.33,entregado,True
1071,user263,50,221.99,listo,True
1072,user248,37,293.69,preparando,True
1073,user466,16,458.82,preparando,True
1074,user037,32,271.06,preparando,False
1075,user233,11,452.51,listo,False
1076,user329,19,348.96,entregado,False
1077,user151,3,113.43,pendiente,True
1078,user452,25,286.51,entregado,False
1079,user277,11,432.48,pendiente,True
1080,user146,6,347.99,pendiente,False
1081,user198,6,237.59,entregado,False
1082,user374,13,83.1,pendiente,False
1083,user438,4,352.95,entregado,False
1084,user390,3,485.23,listo,True
1085,user478,27,85.16,entregado,True
1086,user218,32,178.59,listo,False
1087,user034,44,351.61,entregado,False
1088,user103,38,377.24,pendiente,False
1089,user256,41,324.65,listo,True
1090,user044,41,417.28,pendiente,False
1091,user081,30,349.91,pendiente,True
1092,user299,3,311.25,entregado,False
1093,user192,45,461.07,pendiente,True
1094,user319,44,270.33,pendiente,True
1095,user286,32,154.4,pendiente,True
1096,user495,47,441.56,pendiente,True
1097,user252,16,251.76,entregado,False
1098,user242,38,170.59,preparando,True
1099,user092,27,473.57,pendiente,False
1100,user248,45,253.18,pendiente,False
1101,user490,41,67.78,listo,False
1102,user191,20,251.18,listo,False
1103,user035,27,465.1,pendiente,False
1104,user023,25,278.01,entregado,False
1105,user188,14,425.92,listo,True
1106,user289,13,427.81,listo,False
1107,user002,14,488.08,entregado,False
1108,user055,6,127.56,listo,False
1109,user148,3,170.53,listo,False
1110,user143,31,91.93,pendiente,True
1111,user014,5,352.95,listo,True
1112,user010,31,211.32,entregado,True
1113,user427,5,96.11,listo,False
1114,user048,37,445.99,preparando,False
1115,user442,10,308.89,pendiente,True
1116,user226,21,311.94,entregado,False
1117,user354,29,96.27,entregado,True
1118,user207,33,322.11,pendiente,False
1119,user382,12,177.24,pendiente,True
1120,user441,31,328.83,listo,True
1121,user035,42,354.41,entregado,True
1122,user015,36,478.29,entregado,False
1123,user305,43,287.37,listo,False
1124,user093,6,485.56,pendiente,True
1125,user453,13,425.77,listo,True
1126,user426,45,148.38,pendiente,True
1127,user041,9,157.74,pendiente,False
1128,user340,18,454.61,listo,False
1129,user416,39,106.4,preparando,True
1130,user110,14,464.23,listo,True
1131,user380,41,452.09,preparando,False
1132,user407,25,65.07,entregado,True
1133,user269,48,263.86,preparando,True
1134,user282,21,108.64,pendiente,False
1135,user273,37,264.85,pendiente,True
1136,user494,48,183.57,preparando,False
1137,user266,29,271.18,preparando,True
1138,user268,39,116.68,preparando,False
1139,user464,38,299.24,entregado,False
1140,user366,26,308.86,entregado,True
1141,user025,8,237.07,entregado,True
1142,user315,31,277.79,entregado,True
1143,user150,36,309.15,entregado,True
1144,user146,19,277.73,preparando,True
1145,user320,48,430.29,listo,False
1146,user235,20,475.31,pendiente,False
1147,user207,31,449.21,entregado,True
1148,user354,33,370.02,pendiente,True
1149,user200,9,150.5,pendiente,True
1150,user319,3,147.51,pendiente,False
1151,user324,6,378.99,listo,False
1152,user378,37,63.37,listo,True
1153,user472,9,288.74,entregado,False
1154,user240,35,359.46,listo,True
1155,user466,10,435.96,pendiente,True
1156,user085,49,295.16,listo,True
1157,user373,27,215.22,preparando,False
1158,user301,8,495.48,entregado,True
1159,user254,16,237.75,pendiente,False
1160,user149,32,185.18,entregado,True
1161,user330,8,223.18,pendiente,False
1162,user396,48,103.01,preparando,True
1163,user282,27,104.77,pendiente,False
1164,user124,29,167.67,pendiente,True
1165,user045,12,248.34,pendiente,True
1166,user271,28,376.28,entregado,False
1167,user168,30,184.88,pendiente,True
1168,user163,10,177.89,preparando,False
1169,user107,48,211.28,pendiente,True
1170,user002,40,243.63,entregado,False
1171,user323,14,165.41,listo,False
1172,user074,33,447.23,listo,True
1173,user005,37,328.0,entregado,True
1174,user090,49,360.06,entregado,True
1175,user481,26,230.28,pendiente,False
1176,user106,18,128.53,entregado,True
1177,user226,5,262.2,preparando,False
1178,user100,4,61.89,pendiente,True
1179,user098,33,410.28,listo,False
1180,user113,42,88.79,preparando,True
1181,user328,4,74.99,preparando,True
1182,user138,30,286.81,preparando,False
1183,user169,21,426.74,pendiente,True
1184,user402,33,251.34,entregado,True
1185,user446,48,418.82,entregado,False
1186,user175,6,149.8,pendiente,True
1187,user099,38,205.52,listo,False
1188,user200,12,234.14,entregado,True
1189,user280,21,447.89,preparando,True
1190,user176,20,357.46,listo,True
1191,user296,36,137.17,pendiente,True
1192,user409,11,100.7,entregado,False
1193,user121,35,320.66,pendiente,False
1194,user325,24,242.87,preparando,True
1195,user389,7,399.27,listo,True
1196,user179,12,315.35,preparando,False
1197,user324,33,143.74,pendiente,False
1198,user483,31,99.27,entregado,False
1199,user448,38,276.14,preparando,True
1200,user394,8,435.34,pendiente,True
1201,user487,11,389.18,listo,False
1202,user353,27,219.17,pendiente,False
1203,user033,42,359.33,pendiente,False
1204,user476,36,313.63,entregado,False
1205,user366,34,151.79,entregado,False
1206,user463,33,102.41,pendiente,True
1207,user352,44,295.72,entregado,True
1208,user021,2,325.72,preparando,True
1209,user067,22,251.58,entregado,False
1210,user044,20,131.2,preparando,True
1211,user097,10,208.93,preparando,True
1212,user105,34,361.62,listo,True
1213,user166,23,281.38,preparando,True
1214,user478,4,286.45,listo,False
1215,user434,29,365.49,entregado,False
1216,user467,6,116.31,listo,False
1217,user233,25,452.57,listo,True
1218,user236,4,206.67,entregado,False
1219,user412,6,460.1,entregado,False
1220,user317,42,199.83,entregado,False
1221,user328,44,153.52,entregado,True
1222,user375,29,461.78,listo,False
1223,user485,14,482.73,listo,False
1224,user049,11,459.99,preparando,False
1225,user336,12,499.6,listo,False
1226,user241,34,232.06,preparando,False
1227,user084,14,488.49,pendiente,True
1228,user202,15,52.6,entregado,True
1229,user132,50,157.57,pendiente,True
1230,user254,25,488.1,pendiente,False
1231,user500,28,440.93,pendiente,False
1232,user059,31,493.45,listo,True
1233,user043,30,96.43,pendiente,True
1234,user049,3,54.8,entregado,False
