id,user_id,restaurant_id,reservation_time,status
559,user359,46,2024-02-01 18:30:00,cancelada
560,user475,11,2025-05-18 21:00:00,confirmada
561,user430,14,2025-01-27 12:30:00,confirmada
562,user470,18,2025-02-27 13:00:00,cancelada
563,user315,19,2025-04-25 22:30:00,cancelada
564,user162,8,2025-03-08 22:00:00,confirmada
565,user415,46,2025-01-07 21:45:00,cancelada
566,user172,50,2024-03-20 20:45:00,confirmada
567,user014,45,2025-04-05 15:45:00,confirmada
568,user335,6,2024-05-05 12:30:00,cancelada
569,user080,22,2025-01-28 17:45:00,cancelada
570,user359,10,2024-11-10 17:15:00,confirmada
571,user481,9,2024-06-16 14:00:00,confirmada
572,user391,20,2024-01-29 19:00:00,cancelada
573,user216,12,2025-01-29 19:00:00,confirmada
574,user066,42,2024-05-11 16:15:00,cancelada
575,user338,49,2024-02-25 16:30:00,cancelada
576,user407,36,2024-02-10 21:15:00,confirmada
577,user331,44,2025-06-16 19:45:00,cancelada
578,user481,38,2024-03-28 18:00:00,cancelada
579,user321,28,2024-11-27 21:30:00,cancelada
580,user218,32,2024-07-12 17:00:00,confirmada
581,user038,2,2025-05-04 20:30:00,cancelada
582,user090,41,2025-04-19 20:00:00,cancelada
583,user271,24,2024-06-07 17:45:00,cancelada
584,user233,27,2024-10-14 20:15:00,cancelada
585,user346,14,2024-05-26 14:00:00,cancelada
586,user219,47,2024-01-22 20:30:00,confirmada
587,user469,32,2024-10-09 20:15:00,confirmada
588,user358,47,2025-04-27 20:00:00,confirmada
589,user314,48,2025-04-14 17:30:00,cancelada
590,user451,19,2024-08-11 16:30:00,cancelada
591,user194,19,2025-01-22 18:15:00,confirmada
592,user074,36,2024-11-25 16:00:00,cancelada
593,user285,8,2024-07-24 21:15:00,cancelada
594,user094,23,2024-06-02 22:45:00,cancelada
595,user174,40,2025-01-28 14:45:00,confirmada
596,user131,21,2025-03-29 16:00:00,cancelada
597,user185,50,2025-04-09 16:45:00,cancelada
598,user112,34,2024-12-01 13:45:00,cancelada
599,user374,14,2024-11-18 14:15:00,confirmada
600,user100,27,2025-03-20 16:15:00,cancelada
601,user076,12,2025-02-02 20:30:00,cancelada
602,user287,11,2024-10-28 16:45:00,cancelada
603,user213,47,2024-02-06 15:00:00,cancelada
604,user362,24,2025-05-28 17:30:00,cancelada
605,user231,30,2025-03-20 15:45:00,cancelada
606,user344,26,2024-10-10 17:15:00,confirmada
607,user359,38,2024-07-11 16:15:00,confirmada
608,user482,10,2024-12-04 15:15:00,confirmada
609,user173,24,2024-08-07 20:15:00,confirmada
610,user272,30,2025-06-20 21:15:00,cancelada
611,user449,38,2024-10-15 22:00:00,confirmada
612,user132,6,2024-04-26 18:45:00,cancelada
613,user006,16,2024-06-05 19:00:00,confirmada
614,user207,33,2025-01-18 14:45:00,confirmada
615,user314,18,2025-04-23 14:00:00,cancelada
616,user299,16,2025-02-12 22:45:00,cancelada
617,user112,42,2025-03-10 22:00:00,confirmada
618,user466,9,2024-08-22 20:15:00,confirmada
619,user298,46,2024-11-01 16:15:00,confirmada
620,user059,20,2024-10-27 18:00:00,cancelada
621,user193,23,2025-04-26 15:45:00,cancelada
622,user329,21,2025-01-07 17:30:00,confirmada
623,user179,25,2024-12-16 13:00:00,confirmada
624,user148,19,2024-09-25 15:45:00,confirmada
625,user336,3,2025-03-29 14:30:00,cancelada
626,user422,50,2024-10-10 16:45:00,cancelada
627,user303,31,2024-12-08 17:45:00,confirmada
628,user126,33,2024-03-03 15:30:00,confirmada
629,user435,40,2024-08-03 22:00:00,cancelada
630,user093,16,2024-06-15 19:30:00,confirmada
631,user274,17,2024-06-06 12:15:00,cancelada
632,user358,14,2024-05-04 19:30:00,confirmada
633,user485,1,2025-05-24 13:00:00,confirmada
634,user251,40,2024-12-01 13:45:00,confirmada
635,user461,1,2024-07-19 17:15:00,cancelada
636,user336,9,2025-01-13 20:45:00,cancelada
637,user401,45,2024-01-22 15:15:00,confirmada
638,user375,49,2024-10-07 16:00:00,cancelada
639,user049,28,2024-09-18 14:30:00,cancelada
640,user266,15,2025-02-09 13:45:00,confirmada
641,user222,17,2024-08-01 20:00:00,cancelada
642,user116,31,2025-03-28 15:45:00,cancelada
643,user108,15,2025-04-29 19:30:00,cancelada
644,user465,11,2024-09-24 19:30:00,cancelada
645,user110,27,2024-12-03 16:45:00,cancelada
646,user154,23,2024-10-17 21:15:00,confirmada
647,user202,45,2024-02-03 19:45:00,confirmada
648,user103,48,2024-11-09 14:00:00,cancelada
649,user099,3,2025-03-29 15:15:00,cancelada
650,user474,31,2025-01-26 18:30:00,confirmada
651,user330,23,2025-05-11 17:30:00,cancelada
652,user464,17,2024-12-01 14:30:00,confirmada
653,user118,11,2024-01-08 21:30:00,confirmada
654,user208,15,2025-06-09 21:15:00,cancelada
655,user038,45,2024-03-22 19:30:00,cancelada
656,user148,24,2024-06-28 17:30:00,confirmada
657,user460,25,2024-01-19 22:00:00,cancelada
658,user220,6,2024-09-06 13:15:00,cancelada
659,user233,28,2024-12-30 13:00:00,cancelada
660,user351,12,2024-02-10 16:30:00,cancelada
661,user109,42,2025-05-29 16:45:00,cancelada
662,user475,5,2024-06-28 15:15:00,confirmada
663,user436,1,2025-04-22 18:45:00,cancelada
664,user498,31,2024-05-16 19:15:00,confirmada
665,user109,10,2025-04-30 17:30:00,confirmada
666,user158,1,2024-10-07 13:45:00,confirmada
667,user189,12,2024-03-02 13:45:00,cancelada
668,user227,21,2025-03-30 18:45:00,cancelada
669,user243,23,2024-10-11 18:30:00,confirmada
670,user273,44,2025-01-02 18:15:00,confirmada
671,user266,50,2024-08-28 15:45:00,confirmada
672,user082,36,2025-02-14 18:45:00,confirmada
673,user238,33,2024-04-06 17:15:00,cancelada
674,user394,17,2025-03-07 19:00:00,cancelada
675,user090,43,2024-10-11 15:00:00,cancelada
676,user034,16,2025-01-17 16:30:00,cancelada
677,user098,16,2024-04-10 15:45:00,cancelada
678,user180,43,2024-11-28 16:15:00,cancelada
679,user500,5,2024-01-16 21:00:00,confirmada
680,user183,31,2024-07-14 21:15:00,confirmada
681,user236,31,2025-01-18 12:00:00,confirmada
682,user291,20,2024-09-24 22:00:00,confirmada
683,user201,30,2025-02-06 21:15:00,cancelada
684,user235,12,2024-09-11 12:00:00,confirmada
685,user368,30,2024-05-10 13:00:00,cancelada
686,user206,39,2024-11-23 21:15:00,cancelada
687,user373,33,2024-09-01 18:00:00,confirmada
688,user327,28,2024-07-06 13:00:00,confirmada
689,user077,40,2024-02-06 22:45:00,confirmada
690,user190,50,2024-01-07 18:15:00,cancelada
691,user184,7,2024-10-03 20:00:00,confirmada
692,user042,35,2024-02-10 12:00:00,confirmada
693,user328,26,2024-11-17 22:15:00,confirmada
694,user489,5,2024-10-20 21:30:00,confirmada
695,user063,10,2024-03-11 22:15:00,cancelada
696,user301,34,2025-06-12 20:00:00,confirmada
697,user202,17,2024-09-25 12:45:00,confirmada
698,user100,38,2024-05-22 20:15:00,confirmada
699,user217,8,2025-05-05 13:00:00,cancelada
700,user254,28,2024-09-30 22:00:00,cancelada
701,user439,43,2024-09-05 18:30:00,cancelada
702,user378,4,2025-03-17 18:45:00,cancelada
703,user417,18,2024-09-30 19:00:00,cancelada
704,user200,41,2025-01-09 21:15:00,confirmada
705,user069,48,2024-07-18 21:15:00,confirmada
706,user371,15,2024-01-23 12:45:00,cancelada
707,user011,15,2025-05-03 17:45:00,cancelada
708,user222,40,2025-01-17 20:45:00,cancelada
709,user407,39,2024-08-06 19:15:00,cancelada
710,user102,19,2024-12-20 12:45:00,cancelada
711,user277,10,2024-05-20 20:45:00,confirmada
712,user442,41,2024-05-29 12:00:00,cancelada
713,user466,46,2025-03-30 18:00:00,confirmada
714,user409,42,2024-01-22 22:00:00,confirmada
715,user455,30,2025-05-14 18:00:00,cancelada
716,user320,28,2024-08-30 20:00:00,confirmada
717,user479,45,2025-04-01 17:30:00,cancelada
718,user276,25,2025-03-21 13:30:00,confirmada
719,user346,22,2024-01-04 22:00:00,cancelada
720,user043,45,2024-04-23 16:45:00,cancelada
721,user301,2,2024-06-01 20:00:00,confirmada
722,user498,24,2024-08-26 14:00:00,confirmada
723,user189,4,2025-01-10 16:30:00,confirmada
724,user330,27,2024-07-11 20:45:00,confirmada
725,user083,43,2024-04-09 15:45:00,cancelada
726,user115,22,2025-03-03 21:30:00,confirmada
727,user270,7,2024-09-08 12:45:00,cancelada
728,user138,35,2024-11-22 20:15:00,confirmada
729,user399,14,2025-05-16 16:15:00,cancelada
730,user370,32,2025-02-19 12:00:00,confirmada
731,user094,37,2024-01-24 16:30:00,cancelada
732,user195,17,2024-03-15 19:00:00,cancelada
733,user048,5,2024-09-24 14:15:00,cancelada
734,user457,41,2025-03-12 20:15:00,cancelada
735,user118,10,2024-04-26 19:45:00,confirmada
736,user404,15,2024-04-10 17:15:00,cancelada
737,user383,15,2024-03-21 14:15:00,cancelada
738,user175,46,2024-04-21 12:15:00,cancelada
739,user392,28,2024-10-13 13:00:00,cancelada
740,user363,21,2024-05-06 13:30:00,confirmada
741,user283,3,2024-03-25 20:45:00,confirmada
742,user431,11,2024-09-18 16:45:00,confirmada
743,user088,4,2025-04-18 20:00:00,cancelada
744,user309,49,2024-10-09 16:30:00,confirmada
745,user233,1,2024-10-02 19:30:00,cancelada
746,user390,22,2024-03-16 17:30:00,cancelada
747,user430,34,2024-09-05 20:45:00,cancelada
748,user325,4,2024-04-07 18:45:00,confirmada
749,user225,37,2024-05-12 20:30:00,confirmada
750,user210,15,2025-02-08 13:45:00,confirmada
751,user429,17,2025-02-25 15:00:00,cancelada
752,user160,46,2025-03-25 18:00:00,confirmada
753,user231,42,2024-06-16 20:45:00,cancelada
754,user270,32,2025-03-31 21:30:00,cancelada
755,user074,21,2024-07-26 22:30:00,cancelada
756,user008,49,2024-10-17 16:30:00,confirmada
757,user019,39,2024-04-24 16:30:00,confirmada
758,user087,31,2024-01-17 22:00:00,cancelada
759,user495,40,2025-01-04 22:15:00,cancelada
760,user393,6,2024-10-11 14:00:00,cancelada
761,user176,49,2024-09-20 13:45:00,confirmada
762,user061,2,2024-10-30 14:45:00,cancelada
763,user159,11,2025-01-26 18:30:00,confirmada
764,user433,34,2024-06-15 20:45:00,cancelada
765,user241,13,2025-01-14 22:15:00,cancelada
766,user171,46,2024-02-05 14:15:00,confirmada
767,user079,39,2024-09-05 20:00:00,cancelada
768,user253,26,2024-01-09 21:45:00,cancelada
769,user137,6,2024-05-06 13:30:00,cancelada
770,user299,39,2025-01-15 16:00:00,cancelada
771,user176,22,2024-06-12 22:00:00,confirmada
772,user338,25,2024-07-29 16:15:00,confirmada
773,user324,32,2024-04-03 18:30:00,cancelada
774,user350,17,2025-06-01 19:45:00,cancelada
775,user058,37,2025-04-13 20:15:00,confirmada
776,user225,1,2025-03-23 18:00:00,cancelada
777,user142,47,2024-12-16 22:45:00,cancelada
778,user070,44,2024-03-07 18:15:00,cancelada
779,user152,5,2024-08-24 18:00:00,confirmada
780,user006,48,2024-03-24 16:15:00,confirmada
781,user251,15,2024-07-07 15:15:00,cancelada
782,user151,21,2024-10-25 20:30:00,cancelada
783,user458,19,2025-04-14 13:45:00,confirmada
784,user401,4,2024-07-04 12:15:00,confirmada
785,user487,50,2024-06-15 15:30:00,cancelada
786,user276,33,2024-09-29 13:45:00,cancelada
787,user097,8,2024-01-25 13:00:00,cancelada
788,user425,46,2024-08-10 21:30:00,confirmada
789,user389,26,2024-09-20 18:30:00,cancelada
790,user047,30,2024-01-22 21:00:00,confirmada
791,user030,27,2024-04-09 17:45:00,confirmada
792,user327,9,2024-11-30 15:00:00,cancelada
793,user228,3,2024-05-21 18:45:00,confirmada
794,user057,21,2024-11-10 16:15:00,cancelada
795,user198,38,2024-08-19 15:45:00,confirmada
796,user052,49,2024-05-20 15:45:00,confirmada
797,user065,33,2024-07-02 22:15:00,cancelada
798,user398,7,2024-08-22 19:15:00,cancelada
799,user486,9,2024-08-07 13:30:00,confirmada
800,user419,5,2025-05-23 20:15:00,confirmada
801,user266,50,2025-02-19 15:30:00,confirmada
802,user346,19,2024-03-13 19:30:00,confirmada
803,user468,34,2024-08-30 18:30:00,cancelada
804,user456,37,2025-06-07 22:30:00,confirmada
805,user258,1,2024-11-05 12:00:00,confirmada
806,user014,49,2024-06-04 15:15:00,cancelada
807,user091,10,2025-04-16 22:15:00,confirmada
808,user306,8,2024-06-23 17:00:00,confirmada
809,user445,19,2024-04-23 13:15:00,confirmada
810,user162,5,2024-12-11 13:15:00,confirmada
811,user165,7,2025-06-19 16:15:00,confirmada
812,user134,49,2025-04-19 13:15:00,confirmada
813,user339,41,2024-03-07 19:15:00,cancelada
814,user313,18,2024-06-10 13:30:00,cancelada
815,user497,22,2024-06-01 21:30:00,confirmada
816,user360,27,2024-03-09 17:30:00,cancelada
817,user302,30,2025-04-26 16:15:00,confirmada
818,user057,17,2025-01-10 17:45:00,cancelada
819,user119,48,2025-03-26 16:15:00,cancelada
820,user135,39,2025-02-26 12:45:00,cancelada
821,user440,13,2024-01-30 21:45:00,cancelada
822,user032,36,2024-09-20 15:00:00,cancelada
823,user427,4,2024-07-18 21:15:00,cancelada
824,user009,21,2025-02-11 13:00:00,cancelada
825,user187,36,2025-05-18 13:30:00,cancelada
826,user383,44,2024-09-18 21:00:00,cancelada
827,user068,29,2024-03-27 14:00:00,confirmada
828,user309,6,2024-08-25 13:15:00,cancelada
829,user415,17,2024-10-10 19:00:00,confirmada
830,user063,9,2025-05-07 19:00:00,cancelada
831,user305,28,2024-07-05 16:45:00,confirmada
832,user464,30,2024-06-30 15:15:00,cancelada
833,user071,15,2025-04-27 17:00:00,cancelada
834,user203,30,2024-09-10 15:45:00,confirmada
835,user189,18,2025-02-06 19:30:00,cancelada
836,user097,19,2024-06-11 16:30:00,confirmada
837,user212,22,2024-11-05 18:45:00,confirmada
838,user290,32,2025-05-19 15:30:00,cancelada
839,user010,22,2025-02-03 20:00:00,confirmada
840,user349,50,2024-02-18 22:15:00,confirmada
841,user003,16,2024-05-25 14:15:00,confirmada
842,user407,16,2024-07-17 20:30:00,confirmada
843,user484,14,2025-01-22 21:30:00,cancelada
844,user061,2,2024-01-31 19:30:00,cancelada
845,user111,13,2024-10-07 16:00:00,confirmada
846,user167,48,2024-09-11 15:00:00,confirmada
847,user246,49,2024-03-06 22:15:00,confirmada
848,user423,16,2024-09-04 18:00:00,confirmada
849,user288,32,2024-05-26 15:45:00,confirmada
850,user253,35,2024-10-13 12:45:00,cancelada
851,user334,23,2024-01-22 15:15:00,confirmada
852,user022,20,2024-02-15 16:45:00,cancelada
853,user242,10,2024-07-03 18:00:00,cancelada
854,user452,11,2025-05-03 17:45:00,confirmada
855,user214,9,2025-06-23 19:30:00,cancelada
856,user448,3,2024-01-27 16:30:00,confirmada
857,user367,14,2024-04-08 22:00:00,confirmada
858,user310,15,2024-06-01 15:30:00,confirmada
859,user446,10,2024-06-06 14:45:00,confirmada
860,user182,23,2025-04-16 14:30:00,cancelada
861,user071,3,2024-01-26 12:45:00,confirmada
862,user464,20,2025-01-31 12:00:00,confirmada
863,user379,39,2025-05-09 16:15:00,cancelada
864,user432,16,2024-01-28 18:45:00,confirmada
865,user332,1,2024-08-02 14:15:00,cancelada
866,user070,25,2025-04-08 16:00:00,confirmada
867,user244,31,2024-10-24 13:00:00,confirmada
868,user385,44,2024-03-22 19:30:00,cancelada
869,user272,21,2024-02-28 17:30:00,cancelada
870,user379,25,2024-12-26 18:45:00,cancelada
871,user117,23,2024-10-03 19:15:00,confirmada
872,user128,44,2025-01-17 12:45:00,confirmada
873,user423,19,2025-05-30 20:00:00,confirmada
874,user221,22,2024-10-19 20:30:00,confirmada
875,user219,49,2025-01-21 20:30:00,confirmada
876,user053,16,2025-04-05 22:15:00,cancelada
877,user490,18,2024-04-19 12:15:00,confirmada
878,user333,18,2024-08-07 19:30:00,cancelada
879,user403,10,2025-02-17 15:45:00,confirmada
880,user453,18,2024-11-27 19:15:00,confirmada
881,user392,4,2025-01-27 17:15:00,cancelada
882,user166,4,2025-01-20 21:00:00,cancelada
883,user277,44,2025-05-21 16:45:00,confirmada
884,user074,38,2024-02-05 19:45:00,confirmada
885,user204,5,2024-06-06 14:00:00,confirmada
886,user276,45,2024-01-27 17:15:00,confirmada
887,user155,21,2024-08-11 15:30:00,cancelada
888,user198,1,2024-08-26 19:00:00,confirmada
889,user223,46,2024-12-31 18:15:00,cancelada
890,user105,3,2024-10-23 17:30:00,confirmada
891,user476,31,2025-01-28 14:45:00,confirmada
892,user050,10,2024-01-04 16:00:00,confirmada
893,user012,39,2024-01-25 19:45:00,confirmada
894,user274,43,2025-01-16 13:15:00,cancelada
895,user153,1,2024-01-19 15:45:00,confirmada
896,user264,9,2025-01-08 17:30:00,cancelada
897,user442,1,2024-04-12 17:45:00,confirmada
898,user453,28,2025-02-05 16:00:00,confirmada
899,user465,15,2024-03-10 22:45:00,confirmada
900,user363,38,2024-04-24 15:15:00,confirmada
901,user202,11,2024-02-17 13:30:00,confirmada
902,user243,28,2025-05-13 19:15:00,cancelada
903,user373,19,2024-12-09 18:30:00,confirmada
904,user409,7,2024-12-26 18:00:00,confirmada
905,user411,42,2024-08-04 13:15:00,confirmada
906,user332,30,2025-02-14 16:30:00,confirmada
907,user304,25,2024-10-11 16:45:00,confirmada
908,user385,45,2024-07-14 21:15:00,cancelada
909,user394,27,2024-06-04 19:30:00,cancelada
910,user295,49,2025-06-13 16:00:00,cancelada
911,user081,10,2025-06-24 15:45:00,confirmada
912,user186,1,2024-02-17 12:45:00,confirmada
913,user446,39,2025-01-27 20:45:00,confirmada
914,user454,2,2024-07-31 15:15:00,cancelada
915,user342,36,2024-04-09 12:45:00,cancelada
916,user011,2,2024-04-09 19:00:00,confirmada
917,user095,26,2025-03-31 15:30:00,cancelada
918,user414,6,2024-11-16 20:00:00,confirmada
919,user176,41,2024-09-08 13:45:00,cancelada
920,user276,15,2024-07-26 13:30:00,confirmada
921,user086,32,2024-12-05 21:45:00,cancelada
922,user184,34,2024-01-29 21:00:00,cancelada
923,user094,9,2024-05-02 12:45:00,confirmada
924,user292,30,2024-03-06 20:15:00,confirmada
925,user400,15,2024-10-25 12:30:00,cancelada
926,user084,5,2025-02-22 21:15:00,cancelada
927,user068,50,2024-05-09 17:30:00,confirmada
928,user313,29,2024-03-22 19:30:00,cancelada
929,user087,13,2024-05-07 12:00:00,cancelada
930,user256,46,2025-06-05 16:30:00,cancelada
931,user354,26,2024-06-05 21:45:00,cancelada
932,user044,1,2024-07-14 19:15:00,confirmada
933,user080,27,2025-01-05 20:30:00,confirmada
934,user312,21,2024-10-05 14:00:00,cancelada
935,user031,26,2024-11-02 16:00:00,confirmada
936,user288,43,2025-04-23 17:00:00,confirmada
937,user110,48,2024-07-30 18:45:00,cancelada
938,user328,39,2024-08-15 20:15:00,cancelada
939,user088,45,2024-04-12 22:00:00,confirmada
940,user094,37,2025-01-07 17:15:00,confirmada
941,user166,37,2024-10-14 22:00:00,cancelada
942,user175,43,2024-01-01 17:15:00,cancelada
943,user168,25,2024-01-03 13:15:00,cancelada
944,user162,10,2024-06-08 21:30:00,confirmada
945,user197,41,2024-09-12 12:45:00,confirmada
946,user029,21,2024-03-14 12:15:00,confirmada
947,user421,24,2024-10-31 18:15:00,confirmada
948,user006,11,2025-01-09 15:45:00,cancelada
949,user117,46,2024-04-21 22:45:00,confirmada
950,user268,27,2024-01-11 13:45:00,cancelada
951,user267,2,2024-12-24 17:15:00,confirmada
952,user143,44,2024-11-03 17:15:00,cancelada
953,user326,31,2024-01-16 18:45:00,confirmada
954,user049,22,2024-05-28 16:45:00,confirmada
955,user178,13,2024-12-25 13:15:00,cancelada
956,user088,38,2025-05-13 21:15:00,cancelada
957,user037,6,2025-05-04 21:45:00,cancelada
958,user460,13,2024-10-28 15:45:00,cancelada
959,user279,16,2024-05-01 14:45:00,cancelada
960,user151,34,2024-07-15 15:00:00,cancelada
961,user320,7,2024-09-26 18:15:00,confirmada
962,user458,32,2024-08-01 20:00:00,cancelada
963,user153,16,2024-11-22 21:15:00,confirmada
964,user254,44,2025-03-08 22:45:00,cancelada
965,user015,30,2025-05-28 17:15:00,cancelada
966,user468,48,2024-02-12 16:00:00,cancelada
967,user101,21,2025-02-24 21:15:00,cancelada
968,user257,5,2024-01-16 19:45:00,cancelada
969,user069,43,2024-03-22 20:45:00,confirmada
970,user279,32,2024-03-22 18:45:00,cancelada
971,user178,24,2024-09-15 21:15:00,confirmada
972,user022,14,2024-10-31 20:15:00,confirmada
973,user302,44,2025-04-21 19:00:00,confirmada
974,user019,1,2025-04-03 13:15:00,confirmada
975,user364,32,2025-05-26 20:00:00,confirmada
976,user412,41,2024-06-14 16:00:00,confirmada
977,user014,50,2025-01-04 12:00:00,cancelada
978,user333,26,2024-03-19 18:00:00,confirmada
979,user180,10,2024-01-06 21:00:00,cancelada
980,user221,1,2025-04-21 15:00:00,confirmada
981,user145,32,2024-05-08 12:00:00,cancelada
982,user456,27,2024-12-20 17:45:00,confirmada
983,user466,21,2024-02-11 17:00:00,confirmada
984,user122,35,2025-04-22 18:45:00,cancelada
985,user381,41,2025-01-29 19:00:00,confirmada
986,user312,28,2025-01-30 14:30:00,cancelada
987,user281,3,2024-10-09 20:30:00,confirmada
988,user244,31,2024-07-08 19:15:00,confirmada
989,user189,33,2024-12-07 21:15:00,cancelada
990,user462,25,2025-06-12 20:15:00,cancelada
991,user443,32,2024-08-21 19:15:00,confirmada
992,user219,17,2025-04-04 21:45:00,confirmada
993,user359,24,2025-03-16 19:30:00,cancelada
994,user005,44,2025-06-16 13:30:00,cancelada
995,user382,30,2024-08-15 18:00:00,cancelada
